Stock,Current Price,Previous Close,Volume,Market Cap,Day High,Day Low,52W High,52W Low,1M Return,3M Return,6M Return,RSI,SMA20,SMA50,MACD,ATR,Institutional Score,Confidence,Buy Probability,Composite Score,Trade Signal,Sector,Sector Rank,Sector Percentile,Market Leader,Relative Strength Score,Elite Stock
BANKINDIA.NS,137.67,138.64,9383618,626765776776.0361,138.5500030517578,136.5,178.36000061035156,108.80999755859375,-8.12,-17.63,-6.8,40.96,141.9,145.55,-2.19,4.14,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,-10.44,NO
BCG.NS,10.01,9.54,4752781,20205404410.732994,10.010000228881836,9.630000114440918,22.0,7.96999979019165,4.27,-29.46,-22.58,61.58,9.46,9.33,-0.01,0.34,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,-16.59,NO
BEL.NS,412.35,422.95,22770767,3014187344753.4995,420.0,407.0,473.45001220703125,361.20001220703125,-8.67,-5.36,-2.1,36.17,432.06,435.21,-4.66,10.99,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,-5.05,NO
BANKA.NS,83.5,83.64,5701,907996284.5,83.5,81.97000122070312,97.87999725341797,41.0,14.54,37.65,9.31,64.48,80.38,65.7,4.78,2.89,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,19.38,NO
AILIMITED.NS,42.0,42.0,0,566027580.0,0.0,0.0,85.8499984741211,23.75,11.41,76.84,-11.58,57.79,41.94,40.15,1.14,0.59,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,21.84,NO
AIMTRON.NS,1071.5,1037.85,0,11131658772.5,0.0,0.0,1239.9000244140625,537.0,8.56,21.89,5.81,54.75,1074.76,929.07,43.6,66.51,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,11.46,NO
BANKBARODA.NS,262.3,260.6,9055461,1356448236424.7202,263.75,256.6499938964844,325.5,230.52000427246094,-7.66,-9.92,-9.0,43.89,266.01,271.64,-3.55,7.08,50,47.5,45.12,47.54,AVOID,Unknown,26.0,76.74,NO,-8.87,NO
ARIS.NS,123.83,125.06,580824,10124495241.889313,128.5500030517578,122.94999694824219,159.0,82.18000030517578,-3.16,35.59,20.42,43.55,135.3,119.55,3.43,7.88,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,17.9,NO
360ONE.NS,1096.6,1098.4,183045,445543328332.6831,1096.9000244140625,1076.0,1273.800048828125,906.0499877929688,-0.49,-3.11,-3.43,56.96,1074.75,1039.38,16.56,32.93,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-2.45,NO
APEX.NS,432.15,430.65,393049,13504687309.265137,442.3500061035156,417.79998779296875,514.5,208.74000549316406,-8.91,15.86,56.07,43.9,465.78,420.19,3.52,26.25,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,24.51,NO
ASTRAZEN.NS,8628.5,8695.5,5273,215712500000.0,8815.0,8615.5,10691.0,7551.5,2.09,-4.85,-5.53,57.3,8421.1,8362.66,54.55,230.2,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-3.04,NO
AGARWALEYE.NS,460.25,456.85,37928,145879821927.0,464.95001220703125,448.20001220703125,568.0,327.0,2.08,1.0,-7.0,57.51,450.98,439.79,3.33,14.85,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-1.88,NO
BCLIND.NS,34.49,33.81,506972,10180184092.021866,35.16999816894531,33.61000061035156,49.29999923706055,25.530000686645508,5.9,8.43,-4.33,54.4,34.95,31.72,0.48,1.48,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,2.57,NO
AIAENG.NS,3954.5,4002.6,11367,369035403165.0,4020.699951171875,3921.10009765625,4206.10009765625,3001.10009765625,-1.17,-3.75,2.99,54.69,3939.29,3788.41,20.66,121.7,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-0.28,NO
BIKAJI.NS,674.05,678.25,26012,169008867359.25293,676.2000122070312,670.0,818.7000122070312,592.5499877929688,3.05,-0.01,-6.52,54.61,672.35,645.61,4.36,19.48,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-1.7,NO
BOMDYEING.NS,120.05,120.86,486108,24794515375.294495,121.48999786376953,117.54000091552734,196.75,92.0,5.56,-2.44,-19.7,50.88,121.43,111.88,2.75,5.77,48,45.6,43.32,45.64,AVOID,Unknown,27.0,73.13,NO,-6.94,NO
AADHARHFC.NS,482.0,472.7,352593,210009188220.0,486.3500061035156,465.79998779296875,547.7999877929688,411.29998779296875,-2.56,1.99,-0.77,49.43,489.0,477.5,-1.37,16.3,46,43.7,41.52,43.74,AVOID,Unknown,28.0,71.83,NO,-0.48,NO
ABSMARINE.NS,236.55,229.75,0,8076950000.0,0.0,0.0,259.0,124.94999694824219,7.33,32.3,3.41,59.22,229.3,197.72,9.71,12.71,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,13.25,NO
BLUECOAST.NS,32.7,31.56,4312,643521528.9143105,33.130001068115234,31.0,86.30999755859375,18.56999969482422,27.14,29.56,-29.17,66.79,30.93,25.34,1.82,2.14,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,5.34,NO
AXISBANK.NS,1250.9,1238.3,2347669,3889482338283.794,1252.5,1226.5999755859375,1418.300048828125,1042.5,-9.2,-7.16,-2.67,42.4,1279.32,1273.4,-15.38,28.96,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-5.98,NO
AVANTEL.NS,154.22,151.34,1395045,40977927611.354065,155.0,148.41000366210938,215.0,117.05000305175781,-1.85,2.58,-3.21,52.4,154.8,145.52,1.54,7.25,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-1.06,NO
AERONEU.NS,91.21,93.55,93989,2352853136.3830566,95.4000015258789,89.62000274658203,125.37000274658203,63.209999084472656,15.82,22.07,18.67,58.65,86.29,79.23,3.06,6.55,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,18.84,NO
ADVENZYMES.NS,385.2,386.3,190941,43133214346.89636,392.6000061035156,377.70001220703125,419.0,251.9499969482422,29.41,23.78,18.49,71.19,354.01,312.59,19.47,16.8,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,23.35,NO
AMBUJACEM.NS,430.15,431.7,1423055,1068844097391.7795,430.6499938964844,425.1499938964844,624.9500122070312,394.0,-5.72,-20.53,-22.6,43.35,442.77,438.9,-4.48,13.21,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-16.92,NO
AUBANK.NS,963.1,971.9,1286294,720744331415.4218,968.9000244140625,948.0,1079.550048828125,680.7000122070312,-7.21,-2.74,4.76,40.79,1014.56,963.1,-0.17,25.55,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-1.08,NO
ASCOM.NS,256.2,264.9,0,1573214239.7,0.0,0.0,285.0,76.55000305175781,-5.98,55.27,122.78,50.8,263.29,247.86,2.6,8.72,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,63.9,NO
ARISTO.NS,115.9,115.9,0,606915370.0,0.0,0.0,143.5500030517578,74.30000305175781,28.85,29.79,-5.39,65.92,116.08,97.27,5.83,1.7,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,15.44,NO
ARMANFIN.NS,1706.2,1682.0,29161,17940284704.783936,1730.0,1620.0,1906.5999755859375,1270.0,12.72,6.56,0.34,53.87,1662.1,1548.64,57.5,93.63,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,5.92,NO
ATMASTCO.NS,178.1,183.45,0,7568815140.0,0.0,0.0,268.0,98.0,19.65,22.07,-2.62,56.55,168.77,149.03,12.57,10.7,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,11.47,NO
AAKASH.NS,8.96,8.91,65140,907200003.862381,9.130000114440918,8.90999984741211,13.789999961853027,7.059999942779541,9.8,12.7,0.56,66.39,8.39,8.68,0.14,0.38,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,6.97,NO
AVG.NS,172.5,166.05,84316,2597456700.0,174.0,164.00999450683594,324.0,116.66000366210938,7.91,13.67,-14.73,56.95,167.4,158.25,1.77,10.26,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,0.58,NO
BANSALWIRE.NS,316.15,315.05,38868,49495163269.2583,317.1000061035156,304.04998779296875,434.29998779296875,222.5,2.3,13.78,-1.53,59.57,306.41,278.39,7.48,13.86,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,4.21,NO
ALGOQUANT.NS,57.16,58.45,1524413,16067448917.58815,60.0,55.4900016784668,71.01000213623047,47.79999923706055,3.93,-4.33,-17.34,48.48,57.64,55.85,1.06,2.99,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-7.06,NO
AKIKO.NS,270.0,270.8,0,826566800.0,0.0,0.0,299.29998779296875,62.0,20.91,27.36,-5.92,57.21,258.59,227.14,17.63,12.87,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,12.11,NO
BAJAJHFL.NS,82.73,83.9,2110662,689030235715.1453,83.58999633789062,82.54000091552734,128.4499969482422,72.6500015258789,-9.12,-9.2,-22.25,38.91,86.6,84.49,-0.71,1.94,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-14.4,NO
BORORENEW.NS,516.1,525.2,1071876,72400147321.4176,518.9000244140625,495.1000061035156,721.0,374.3999938964844,0.81,2.98,-15.8,52.21,523.75,470.86,11.35,23.38,45,42.75,40.61,42.79,AVOID,Unknown,29.0,69.25,NO,-5.18,NO
AAVAS.NS,1362.6,1336.4,25915,108030663676.18616,1372.800048828125,1319.4000244140625,2152.89990234375,1060.4000244140625,-2.66,4.02,-16.69,51.12,1393.46,1274.97,18.35,45.59,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-6.27,NO
AARTIIND.NS,461.95,469.25,209327,167717652978.63977,469.45001220703125,460.3500061035156,523.0999755859375,338.04998779296875,2.38,-1.11,19.41,46.82,483.51,448.26,3.83,16.18,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,8.14,NO
BBTC.NS,1511.2,1529.0,15355,105439291873.16895,1528.300048828125,1500.0,2155.0,1314.5999755859375,-1.11,-17.71,-20.51,49.36,1517.11,1497.5,0.82,46.28,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-13.85,NO
APLLTD.NS,744.7,751.1,36970,146380560842.2522,751.0999755859375,736.5499877929688,1107.9000244140625,635.7999877929688,-2.56,-7.42,-17.2,47.13,765.71,727.1,5.35,28.47,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-9.87,NO
ACE.NS,894.95,881.95,146516,106517018469.08179,899.0,868.0499877929688,1389.0,745.0999755859375,-1.96,-1.93,-7.38,51.56,897.64,869.82,2.41,31.65,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-4.12,NO
AEGISVOPAK.NS,199.15,199.1,133114,220656498271.70663,201.50999450683594,195.10000610351562,302.0,158.0,0.44,-9.11,-23.23,51.38,198.77,191.02,1.9,8.88,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-11.89,NO
AFFLE.NS,1442.3,1457.2,118631,202845983189.3181,1461.5,1423.800048828125,2185.89990234375,1251.300048828125,-1.41,-12.6,-16.1,46.89,1467.39,1420.31,13.15,56.29,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-10.64,NO
BLKASHYAP.NS,56.0,54.73,420686,12627014848.0,57.0,53.63999938964844,80.01000213623047,40.31999969482422,2.56,4.01,11.8,54.0,55.65,51.81,0.75,2.78,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,6.69,NO
BEML.NS,1834.5,1826.4,139311,152793670500.0,1847.5999755859375,1773.0,2437.39990234375,1355.0,3.77,3.93,-6.54,53.85,1844.24,1683.94,32.51,71.94,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-0.31,NO
ARE&M.NS,812.0,817.2,160417,148616595568.0,817.9500122070312,804.0,1094.0,670.0,6.11,-10.51,-16.17,44.45,865.54,799.4,3.33,28.11,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-7.79,NO
APTUS.NS,255.4,254.55,217048,127889691718.10889,257.1499938964844,250.5,364.0,193.02999877929688,0.16,-0.14,-8.03,50.24,262.84,236.12,6.15,9.6,43,40.85,38.81,40.89,AVOID,Unknown,30.0,65.37,NO,-3.21,NO
BALKRISIND.NS,2149.5,2128.0,284859,415535299905.0,2168.800048828125,2107.89990234375,2801.300048828125,2015.4000244140625,-5.81,-20.87,-6.37,45.61,2191.68,2195.8,-26.95,73.15,41,38.95,37.0,38.98,AVOID,Unknown,31.0,63.82,NO,-10.55,NO
ASIANHOTNR.NS,298.55,295.05,12796,12728149997.524841,301.0,293.0,393.1499938964844,247.5,0.64,7.2,-10.55,52.1,296.47,295.92,0.58,10.29,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-1.87,NO
AMBIKCO.NS,1526.3,1530.2,3018,8738067779.541016,1547.0,1516.9000244140625,1700.0,1101.0,6.87,14.91,17.37,53.41,1540.48,1411.17,39.3,62.43,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,13.48,NO
ASKAUTOLTD.NS,449.7,455.8,183088,88655029626.52588,463.95001220703125,447.0,578.5,375.29998779296875,2.61,0.09,-6.72,52.99,446.17,431.44,4.34,15.39,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-1.88,NO
BLUEJET.NS,437.2,437.2,197842,75839085927.49786,441.45001220703125,428.75,1027.800048828125,325.0,5.27,-1.12,-24.36,50.6,450.26,405.14,7.56,20.55,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-8.5,NO
BODALCHEM.NS,68.09,68.87,80941,8575530924.629059,69.41000366210938,67.4000015258789,81.48999786376953,42.810001373291016,0.75,32.75,22.24,53.75,68.88,60.71,1.85,3.18,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,18.95,NO
BIRLACORPN.NS,975.65,992.4,27352,75130268680.56335,990.9000244140625,972.5499877929688,1535.300048828125,769.5999755859375,1.96,-11.18,-16.39,50.55,974.31,917.09,21.66,36.25,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-9.32,NO
ADOR.NS,1056.5,1055.2,4767,18386074047.5,1066.800048828125,1050.0999755859375,1260.0,848.0,1.79,-3.7,-4.83,55.47,1054.04,986.23,18.74,41.56,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-2.51,NO
ACCENTMIC.NS,425.25,428.35,0,6382437075.2,0.0,0.0,481.0,215.10000610351562,-1.9,26.92,34.0,48.37,439.58,400.75,10.43,20.66,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,21.11,NO
BABAFP.NS,28.6,27.5,0,866115732.1999999,0.0,0.0,44.95000076293945,20.299999237060547,4.0,12.16,-9.21,64.41,27.23,25.35,0.39,0.87,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,1.16,NO
ALLDIGI.NS,825.95,825.4,2956,12586095545.714722,830.5,807.0,1084.0,700.0,-3.24,-6.9,-2.59,52.78,825.36,798.72,1.41,28.17,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,-4.08,NO
BHARATWIRE.NS,213.76,218.3,191250,14668833719.683075,217.22000122070312,210.60000610351562,262.0,148.00999450683594,-2.84,21.54,15.4,46.88,230.62,195.28,7.33,14.19,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,11.77,NO
AVADHSUGAR.NS,473.5,481.85,2969,9478721870.0,481.0,471.04998779296875,573.9500122070312,306.04998779296875,-3.43,34.44,23.48,46.69,489.42,465.08,4.86,21.26,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,18.7,NO
AKSHOPTFBR.NS,6.29,6.41,20713,1023370231.383565,6.289999961853027,6.289999961853027,10.180000305175781,3.819999933242798,9.97,14.57,-10.27,50.73,6.53,5.5,0.29,0.27,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,3.25,NO
BAHETI.NS,606.9,606.15,0,2944662520.0,0.0,0.0,640.0,478.0,5.78,1.16,10.41,57.99,600.41,562.49,11.15,21.19,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,6.25,NO
ANDHRSUGAR.NS,90.52,90.82,120974,12268663047.816696,92.29000091552734,89.41000366210938,107.2300033569336,66.5,0.72,23.93,13.46,48.27,96.35,84.26,1.37,4.71,40,38.0,36.1,38.03,AVOID,Unknown,32.0,61.76,NO,12.78,NO
BIRET.NS,321.01,321.58,0,218665310172.81,0.0,0.0,375.69000244140625,295.0,-1.06,-9.91,0.62,48.68,319.85,324.14,-0.95,4.75,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-3.04,NO
ABFRL.NS,62.56,62.46,731843,76097212804.21423,62.630001068115234,61.66999816894531,278.8500061035156,53.5099983215332,-2.93,-11.75,-20.18,47.19,64.01,61.68,-0.0,2.18,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-12.48,NO
ABDL.NS,530.35,531.5,147194,148344271753.9889,532.0,510.6499938964844,696.7999877929688,382.1000061035156,-7.51,3.82,-18.94,48.15,552.65,495.75,9.96,24.31,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-8.68,NO
AFIL.NS,9.05,8.82,863984,3862087219.3960953,9.239999771118164,8.699999809265137,10.100000381469727,3.9200000762939453,-5.93,81.73,17.23,52.67,9.08,8.7,0.08,0.44,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,29.63,NO
ASHAPURMIN.NS,632.85,638.2,256861,60453688787.11987,638.5,624.7999877929688,924.9000244140625,366.1000061035156,0.61,1.1,-14.77,52.56,644.82,572.28,17.44,27.17,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-5.4,NO
BRITANNIA.NS,5350.0,5416.5,336241,1288645383600.0,5390.5,5321.5,6336.0,5279.5,-8.35,-11.11,-8.06,36.87,5584.62,5639.05,-89.76,120.1,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-9.06,NO
AETHER.NS,1081.5,1095.9,117925,143524674268.5,1106.9000244140625,1071.699951171875,1275.0999755859375,725.0,-8.62,10.2,20.76,37.64,1163.97,1130.93,-9.68,53.39,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,8.78,NO
APLAPOLLO.NS,1842.0,1864.5,428035,511363470930.9607,1860.0,1821.699951171875,2301.39990234375,1492.0,-12.56,-19.24,7.02,36.23,1921.66,1972.92,-38.1,57.16,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-6.73,NO
APOLLOTYRE.NS,374.4,371.9,1279006,236838447588.62994,377.1499938964844,365.29998779296875,540.5,370.0,-15.28,-26.52,-27.39,28.22,405.6,417.19,-12.96,12.58,38,36.1,34.3,36.13,AVOID,Unknown,33.0,58.66,NO,-23.5,NO
AVANTIFEED.NS,1255.3,1267.4,297497,171029145991.61865,1277.0,1224.0999755859375,1593.800048828125,614.25,-14.2,5.18,48.03,38.95,1364.81,1311.2,-15.3,69.12,36,34.2,32.49,34.23,AVOID,Unknown,34.0,57.36,NO,16.51,NO
AARTIPHARM.NS,700.85,705.9,80908,63537482575.026,709.7000122070312,698.0999755859375,971.0,585.0,-0.83,-6.34,-1.47,45.93,730.16,689.82,2.99,26.39,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-2.74,NO
BIGBLOC.NS,54.32,54.37,36235,7690394696.79451,54.9900016784668,53.939998626708984,80.0,38.0,7.06,-5.94,6.24,53.58,52.51,50.32,1.77,3.2,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,2.83,NO
BANSWRAS.NS,121.53,120.47,32496,4160225126.732788,126.5,117.0199966430664,165.49000549316406,93.7300033569336,7.55,3.85,-1.57,55.47,120.92,113.64,2.1,5.76,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,2.79,NO
AURIGROW.NS,0.32,0.31,14465566,213196795.23468018,0.3199999928474426,0.30000001192092896,1.0,0.20000000298023224,-5.88,-13.51,-39.62,47.8,0.34,0.3,-0.0,0.01,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-21.66,NO
AMRUTANJAN.NS,551.0,557.35,6721,15923944631.0,555.0,546.0499877929688,790.9500122070312,486.0,-2.94,-15.02,-21.26,47.43,564.41,544.8,1.53,20.42,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-13.89,NO
AVTNPL.NS,67.05,68.08,15202,10210642664.733887,68.0,65.81999969482422,83.80000305175781,53.5,2.73,-5.11,-2.73,52.64,67.9,63.5,0.78,2.59,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-1.81,NO
BALMLAWRIE.NS,182.16,184.49,100479,31150061213.594788,183.1999969482422,181.61000061035156,238.1999969482422,148.36000061035156,2.5,3.04,-2.92,46.6,188.65,175.18,3.45,5.85,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,0.49,NO
BALPHARMA.NS,80.99,78.29,30333,1289431389.2693481,83.0,78.0,111.18000030517578,60.0,4.25,15.55,4.18,57.84,78.31,73.77,1.54,3.88,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,7.61,NO
BAJAJHIND.NS,18.08,17.72,9180744,42628771441.3952,18.34000015258789,17.540000915527344,29.639999389648438,14.850000381469727,-2.8,5.48,-13.66,44.74,19.22,17.87,-0.1,0.76,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-4.66,NO
BEPL.NS,94.1,94.15,198733,23417580706.272125,94.7300033569336,93.05999755859375,123.80000305175781,74.19999694824219,-8.51,9.55,2.6,48.13,96.61,91.37,0.51,3.15,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,1.35,NO
BOHRAIND.NS,18.83,19.21,0,193895372.16,0.0,0.0,37.349998474121094,14.520000457763672,6.5,-1.05,-4.71,47.96,19.27,18.12,0.44,0.48,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-0.25,NO
ARVSMART.NS,600.0,589.5,20771,27520187400.0,600.5,584.5499877929688,757.0,486.79998779296875,0.85,-0.75,1.69,50.67,613.14,572.44,3.57,20.49,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,0.71,NO
ASPIRE.NS,15.5,15.5,0,1646813000.0,0.0,0.0,39.29999923706055,10.199999809265137,5.08,-4.02,-19.48,48.47,16.52,13.99,0.42,0.43,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-7.47,NO
ASIANTILES.NS,62.76,62.3,1191142,18606788388.976078,62.849998474121094,60.779998779296875,79.05999755859375,48.400001525878906,-16.29,-12.15,-6.19,45.66,65.33,64.65,-1.75,3.06,35,33.25,31.59,33.28,AVOID,Unknown,35.0,55.43,NO,-11.01,NO
ALEMBICLTD.NS,87.72,89.84,286627,22524902265.61438,88.56999969482422,86.0199966430664,125.54000091552734,70.45999908447266,-6.45,-11.5,-11.35,44.49,91.57,86.32,0.36,2.66,33,31.35,29.78,31.38,AVOID,Unknown,36.0,53.1,NO,-9.93,NO
AKSHAR.NS,0.5,0.49,320173,393734250.0,0.5,0.49000000953674316,0.7599999904632568,0.36000001430511475,0.0,-1.96,-9.09,60.21,0.48,0.45,0.01,0.02,33,31.35,29.78,31.38,AVOID,Unknown,36.0,53.1,NO,-4.22,NO
ASAHIINDIA.NS,828.9,837.75,18553,211309155672.6084,835.4500122070312,820.7999877929688,1074.0,688.2999877929688,-2.93,-15.38,-16.89,47.86,835.46,836.79,-7.15,26.12,33,31.35,29.78,31.38,AVOID,Unknown,36.0,53.1,NO,-12.25,NO
20MICRONS.NS,179.78,165.18,851380,6343807286.485657,188.0,162.10000610351562,283.92999267578125,129.61000061035156,1.44,-1.07,-5.81,55.62,177.64,166.42,1.27,8.62,33,31.35,29.78,31.38,AVOID,Unknown,36.0,53.1,NO,-2.21,NO
AMBER.NS,7026.0,7128.5,418807,247454082942.0,7117.5,6938.0,8974.0,5400.5,-10.59,-8.71,-3.18,36.12,8080.3,7437.68,2.78,365.93,31,29.45,27.98,29.48,AVOID,Unknown,37.0,51.94,NO,-7.06,NO
ASTRAL.NS,1451.9,1448.9,611889,390053178218.5419,1472.699951171875,1431.5999755859375,1768.699951171875,1263.699951171875,-8.25,-8.81,-0.72,33.88,1542.13,1583.88,-22.74,50.91,31,29.45,27.98,29.48,AVOID,Unknown,37.0,51.94,NO,-5.41,NO
BDL.NS,1298.3,1311.8,594433,475908111648.5596,1299.9000244140625,1279.300048828125,2096.60009765625,1086.0,-5.58,1.22,-16.32,41.27,1375.78,1322.75,-4.13,45.35,31,29.45,27.98,29.48,AVOID,Unknown,37.0,51.94,NO,-7.84,NO
AFCONS.NS,306.1,315.75,430135,112578877793.87924,312.0,305.5,479.3999938964844,265.79998779296875,-8.89,-10.52,-23.21,40.26,329.96,309.34,0.85,16.3,31,29.45,27.98,29.48,AVOID,Unknown,37.0,51.94,NO,-15.11,NO
ABLBL.NS,100.57,103.24,490565,122156161995.34184,103.98999786376953,100.0999984741211,175.0,87.91000366210938,-3.97,-12.0,-23.94,44.3,105.52,101.4,0.01,4.46,31,29.45,27.98,29.48,AVOID,Unknown,37.0,51.94,NO,-14.37,NO
ANUP.NS,1945.9,1955.5,9608,38979230178.44946,1971.800048828125,1912.0,2954.89990234375,1422.300048828125,-4.06,-8.02,-19.02,46.23,2062.82,1849.22,11.02,82.34,30,28.5,27.07,28.52,AVOID,Unknown,38.0,48.71,NO,-11.23,NO
