Stock,Sector,Industry,Current Price,Previous Close,Volume,Average Volume,Market Cap,PE Ratio,PB Ratio,EPS,ROE,Beta,Dividend Yield,1M Return,3M Return,6M Return,Institutional Score,Confidence,Buy Probability,Composite Score,Trade Signal
TANLA.NS,Technology,Software - Application,497.5,512.9,439060,974305,65756360704,13.003137,2.6399577,38.26,0.21409,0.691,2.41,3.18,5.12,-18.36,100,93.0,88.35,93.78,STRONG BUY
SUZLON.NS,Industrials,Specialty Industrial Machinery,53.84,53.47,82878733,91992323,738452242432,22.81356,9.424121,2.36,0.0,0.741,0.0,7.14,12.07,-6.69,100,93.0,88.35,93.78,STRONG BUY
ACMESOLAR.NS,Utilities,Utilities - Renewable,276.0,283.05,630666,1929544,167087341568,33.78213,3.3029764,8.17,0.10406,0.0,0.07,-3.98,24.55,9.53,100,93.0,88.35,93.78,STRONG BUY
ACUTAAS.NS,Basic Materials,Specialty Chemicals,2731.0,2726.8,193779,520861,223590023168,78.11785,13.524823,34.96,0.23516001,0.0,0.05,19.17,37.89,59.76,100,93.0,88.35,93.78,STRONG BUY
ADANIENSOL.NS,Utilities,Utilities - Independent Power Producers,1303.6,1319.1,4283369,2819194,1565992026112,69.93562,6.1609135,18.64,0.096599996,0.871,0.0,11.31,28.88,27.61,100,93.0,88.35,93.78,STRONG BUY
ABCAPITAL.NS,Financial Services,Financial Conglomerates,357.15,349.65,4558484,6908594,936024014848,25.063158,2.7181811,14.25,0.11181,0.708,0.0,5.68,2.7,6.68,100,93.0,88.35,93.78,STRONG BUY
SURYODAY.NS,Financial Services,Banks - Regional,167.33,172.0,306155,597777,17785477120,11.709587,0.8763945,14.29,0.07588,0.0,0.0,20.16,24.04,15.8,100,93.0,88.35,93.78,STRONG BUY
SUNFLAG.NS,Basic Materials,Steel,373.45,378.1,263377,825452,67302957056,31.837172,0.78681684,11.73,0.0,0.948,0.2,37.83,52.07,45.88,100,93.0,88.35,93.78,STRONG BUY
SUNPHARMA.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1878.2,1863.2,2756465,3876709,4506430472192,41.32453,5.788659,45.45,0.0,0.097,0.88,10.93,10.8,7.17,100,93.0,88.35,93.78,STRONG BUY
SUMICHEM.NS,Basic Materials,Agricultural Inputs,458.75,453.75,227481,297032,228983095296,43.1156,7.164275,10.64,0.0,0.092,0.26,8.35,11.79,-0.99,100,93.0,88.35,93.78,STRONG BUY
STAR.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1153.7,1155.4,128810,275685,106339655680,20.791132,3.8577025,55.49,0.0,0.31,0.35,16.08,33.55,21.6,100,93.0,88.35,93.78,STRONG BUY
STEELXIND.NS,Basic Materials,Steel,10.37,10.67,1669228,2371234,13227126784,64.8125,1.459741,0.16,0.0,0.453,0.0,17.31,29.79,17.18,100,93.0,88.35,93.78,STRONG BUY
STLNETWORK.NS,Communication Services,Telecom Services,26.6,27.69,2125338,4680571,12981638144,0.0,1.5219132,0.0,-0.11605,0.0,0.0,19.55,22.13,8.22,100,93.0,88.35,93.78,STRONG BUY
STLTECH.NS,Technology,Communication Equipment,419.8,422.9,2195429,8097383,204918030336,371.50443,9.9738655,1.13,0.026300002,1.069,0.0,63.76,216.71,262.33,100,93.0,88.35,93.78,STRONG BUY
SONATSOFTW.NS,Technology,Information Technology Services,265.75,266.3,625974,1789789,73558130688,15.87515,4.1624246,16.74,0.25724,0.0,3.07,-4.84,-12.75,-27.8,100,93.0,88.35,93.78,STRONG BUY
SOUTHBANK.NS,Financial Services,Banks - Regional,38.83,38.49,8092133,15735362,101641093120,6.9963965,0.92252505,5.55,0.13526,0.0,1.03,0.21,-5.91,0.47,100,93.0,88.35,93.78,STRONG BUY
SPARC.NS,Healthcare,Drug Manufacturers - Specialty & Generic,163.65,170.08,1199582,2374965,53107957760,0.0,-15.392212,-8.25,0.0,0.348,0.0,7.31,17.6,24.52,100,93.0,88.35,93.78,STRONG BUY
ABSLAMC.NS,Financial Services,Asset Management,1030.4,1068.2,153112,608296,297884876800,30.584745,7.3615255,33.69,0.25103,0.34,2.33,-1.85,26.74,37.68,100,93.0,88.35,93.78,STRONG BUY
SOLARA.NS,Healthcare,Drug Manufacturers - Specialty & Generic,579.9,507.7,4013707,158964,27934689280,0.0,1.9778445,-4.81,0.0,0.876,0.0,17.99,23.16,0.87,100,93.0,88.35,93.78,STRONG BUY
SOLARINDS.NS,Basic Materials,Specialty Chemicals,17314.0,16665.0,562697,180004,1566744772608,93.45785,30.626848,185.26,0.31332,0.16,0.06,15.5,33.19,24.47,100,93.0,88.35,93.78,STRONG BUY
SONACOMS.NS,Consumer Cyclical,Auto Parts,573.55,587.55,1639648,2384001,356764352512,58.110435,6.2398005,9.87,0.106850006,0.411,0.63,-1.26,11.69,18.4,100,93.0,88.35,93.78,STRONG BUY
SJS.NS,Consumer Cyclical,Auto Parts,1902.7,1948.1,66833,129395,60880273408,37.31516,7.9191065,50.99,0.21881,0.388,0.18,8.91,6.49,9.12,100,93.0,88.35,93.78,STRONG BUY
SKIPPER.NS,Industrials,Engineering & Construction,460.2,457.85,1412135,631628,51958435840,24.387917,3.4610353,18.87,0.15878999,0.593,0.02,14.51,18.27,-6.39,100,93.0,88.35,93.78,STRONG BUY
SKYGOLD.NS,Consumer Cyclical,Luxury Goods,446.2,437.35,1875274,1074223,69104730112,29.316689,6.583646,15.22,0.0,0.115,0.0,3.84,39.31,23.46,100,93.0,88.35,93.78,STRONG BUY
TARIL.NS,Industrials,Electrical Equipment & Parts,300.8,304.8,1399623,6055599,90289872896,34.143017,6.7102413,8.81,0.19334999,-0.249,0.06,-2.61,19.22,-9.76,100,93.0,88.35,93.78,STRONG BUY
TATACAP.NS,Financial Services,Asset Management,307.95,309.85,1032213,2045179,1298530566144,26.186226,3.4114327,11.76,0.12005,0.0,0.0,-8.32,-11.07,-5.25,100,93.0,88.35,93.78,STRONG BUY
TATACOMM.NS,Communication Services,Telecom Services,1680.0,1656.1,505345,407657,478799986688,45.87657,16.821026,36.62,0.31131,0.612,1.49,7.6,8.2,-11.9,100,93.0,88.35,93.78,STRONG BUY
TATACONSUM.NS,Consumer Defensive,Packaged Foods,1234.0,1228.3,2755516,1843516,1221288263680,79.35691,6.007117,15.55,0.0694,0.412,0.81,11.92,6.44,4.67,100,93.0,88.35,93.78,STRONG BUY
TATAPOWER.NS,Utilities,Utilities - Independent Power Producers,407.0,407.85,4344049,8311456,1300503199744,34.726963,3.43515,11.72,0.11336,0.372,0.61,-4.59,11.22,3.63,100,93.0,88.35,93.78,STRONG BUY
TATASTEEL.NS,Basic Materials,Steel,216.84,221.13,33231023,31437897,2704395468800,29.50204,2.844885,7.35,0.11156999,0.0,1.66,2.92,10.04,25.22,100,93.0,88.35,93.78,STRONG BUY
SIS.NS,Industrials,Security & Protection Services,390.25,385.45,69089,159730,55267160064,40.482365,2.1867523,9.64,0.05565,0.281,3.59,22.6,13.54,18.79,100,93.0,88.35,93.78,STRONG BUY
SIGMAADV.NS,Industrials,Aerospace & Defense,317.5,303.7,453968,283145,55956107264,13.714903,7.9143505,23.15,0.0,1.524,0.0,75.61,69.37,79.75,100,93.0,88.35,93.78,STRONG BUY
SHREEJISPG.NS,Industrials,Marine Shipping,431.4,418.3,2409843,638287,70282936320,44.065372,9.284607,9.79,0.0,0.0,0.46,19.95,12.11,36.06,100,93.0,88.35,93.78,STRONG BUY
SHREEPUSHK.NS,Basic Materials,Specialty Chemicals,390.7,370.45,441551,230000,12634336256,17.120947,2.185282,22.82,0.0,0.204,0.51,13.44,18.14,-3.76,100,93.0,88.35,93.78,STRONG BUY
AGIIL.NS,Real Estate,Real Estate - Development,419.15,392.15,3603953,3265644,52392656896,61.011646,15.207532,6.87,0.0,0.058,0.03,16.89,69.77,65.93,100,93.0,88.35,93.78,STRONG BUY
ADANIENT.NS,Energy,Thermal Coal,2716.0,2712.9,6742083,2425098,3723484725248,36.902176,4.331794,73.6,0.13664,0.765,0.05,23.25,21.99,10.32,100,93.0,88.35,93.78,STRONG BUY
ADANIGREEN.NS,Utilities,Utilities - Renewable,1379.0,1414.9,9479876,4423397,2271456002048,142.90157,12.18058,9.65,0.07576,1.147,0.0,23.25,41.89,26.68,100,93.0,88.35,93.78,STRONG BUY
ADANIPORTS.NS,Industrials,Marine Shipping,1795.1,1773.4,5622212,3299625,4135836712960,30.864855,4.3022065,58.16,0.15592,0.504,0.42,15.83,15.76,19.07,100,93.0,88.35,93.78,STRONG BUY
ADANIPOWER.NS,Utilities,Utilities - Independent Power Producers,221.33,224.49,60020608,42681648,4268281561088,33.433537,6.5825005,6.62,0.20908001,0.497,0.0,14.57,44.91,44.4,100,93.0,88.35,93.78,STRONG BUY
SHRIRAMFIN.NS,Financial Services,Credit Services,937.9,935.1,5759607,7706444,2206719803392,17.606533,2.6763725,53.27,0.16382,0.628,1.47,-8.3,-6.44,14.67,100,93.0,88.35,93.78,STRONG BUY
SHILPAMED.NS,Healthcare,Drug Manufacturers - Specialty & Generic,478.4,450.5,2449910,712493,93566345216,42.373783,3.844392,11.29,0.0,0.14,0.1,16.12,51.44,27.62,100,93.0,88.35,93.78,STRONG BUY
TCS.NS,Technology,Information Technology Services,2264.0,2246.0,3410637,4073558,8191349882880,16.638494,7.2164655,136.07,0.48395002,0.289,5.48,-12.14,-23.04,-25.69,100,93.0,88.35,93.78,STRONG BUY
TDPOWERSYS.NS,Industrials,Specialty Industrial Machinery,1311.3,1184.0,8793796,1279712,204862357504,85.4824,21.324726,15.34,0.24716999,0.0,0.15,35.08,67.41,67.13,100,93.0,88.35,93.78,STRONG BUY
TECHM.NS,Technology,Information Technology Services,1370.5,1343.4,5306932,2373407,1213877190656,25.318676,4.415527,54.13,0.16608,0.178,3.72,-8.08,-15.4,-5.66,100,93.0,88.35,93.78,STRONG BUY
SHADOWFAX.NS,Industrials,Integrated Freight & Logistics,188.57,164.45,25861859,2028478,110053548032,628.56665,6.609534,0.3,0.0,0.0,0.0,33.91,65.48,71.46,100,93.0,88.35,93.78,STRONG BUY
SHAKTIPUMP.NS,Industrials,Specialty Industrial Machinery,508.6,522.3,562979,1505522,62760206336,24.20752,3.8580575,21.01,0.17969999,0.0,0.2,-4.85,-18.27,-30.1,100,93.0,88.35,93.78,STRONG BUY
SHARDACROP.NS,Basic Materials,Agricultural Inputs,969.0,958.5,1762142,434373,87423664128,15.457011,3.2664206,62.69,0.0,0.701,1.01,-11.32,-16.23,22.67,100,93.0,88.35,93.78,STRONG BUY
SENORES.NS,Healthcare,Drug Manufacturers - General,1050.35,954.65,1325468,268612,48372383744,40.822,6.3885627,25.73,0.13793,0.0,0.0,17.98,27.27,33.27,100,93.0,88.35,93.78,STRONG BUY
SFL.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",604.95,543.35,5074176,201459,65764585472,74.5931,2.1562617,8.11,0.05061,0.0,0.0,10.38,2.84,-5.02,100,93.0,88.35,93.78,STRONG BUY
SGMART.NS,Industrials,Industrial Distribution,599.25,603.05,372817,366219,75505500160,67.10526,4.933845,8.93,0.0,-0.799,0.0,8.78,63.33,70.17,100,93.0,88.35,93.78,STRONG BUY
SCI.NS,Industrials,Marine Shipping,331.4,326.9,12401424,9853179,154365788160,11.403992,1.80993,29.06,0.0,0.0,3.95,14.7,51.38,30.02,100,93.0,88.35,93.78,STRONG BUY
AIIL.NS,Financial Services,Capital Markets,505.5,505.6,280575,697618,429283475456,11.805231,2.6365201,42.82,0.0,-0.718,0.04,13.51,1.22,-9.21,100,93.0,88.35,93.78,STRONG BUY
AEQUS.NS,Industrials,Aerospace & Defense,202.52,205.02,1297694,2574608,132621066240,0.0,15.212199,-0.77,0.0,0.0,0.0,26.39,44.47,33.86,100,93.0,88.35,93.78,STRONG BUY
AEROENTER.NS,Basic Materials,Steel,101.74,101.83,340256,463486,11505267712,14.596844,1.3947113,6.97,0.09559,0.0,0.29,13.68,28.49,16.57,100,93.0,88.35,93.78,STRONG BUY
AEROFLEX.NS,Industrials,Metal Fabrication,370.85,360.95,3229924,3717584,49074864128,87.053986,10.751457,4.26,0.14062999,0.0,0.08,25.19,99.76,100.73,100,93.0,88.35,93.78,STRONG BUY
AFCONS.NS,Industrials,Engineering & Construction,336.5,330.8,1360286,1581808,123759534080,27.559378,2.3094769,12.21,0.0,0.0,0.74,-3.01,1.36,-16.46,100,93.0,88.35,93.78,STRONG BUY
SATIN.NS,Financial Services,Credit Services,223.39,224.8,588437,894410,24570222592,7.39702,0.9379041,30.2,0.0,0.192,0.0,38.18,39.72,46.1,100,93.0,88.35,93.78,STRONG BUY
SBIN.NS,Financial Services,Banks - Regional,963.2,962.55,26972493,18008238,8890931478528,10.570676,1.5018063,91.12,0.15477,0.471,1.8,-8.11,-8.05,0.74,100,93.0,88.35,93.78,STRONG BUY
TEJASNET.NS,Technology,Communication Equipment,445.75,458.05,1512472,15256623,79085895680,0.0,2.701024,-51.35,-0.26822,-0.39,0.56,3.12,32.37,-14.44,100,93.0,88.35,93.78,STRONG BUY
TEXRAIL.NS,Industrials,Railroads,116.23,125.26,10748703,6064280,47289872384,26.35601,1.6189827,4.41,0.0,0.742,0.71,11.97,-2.56,-14.13,100,93.0,88.35,93.78,STRONG BUY
TFCILTD.NS,Financial Services,Credit Services,75.7,76.92,3995584,6282105,35047374848,28.783268,2.791092,2.63,0.09754,0.0,0.79,7.18,12.5,13.0,100,93.0,88.35,93.78,STRONG BUY
SAREGAMA.NS,Communication Services,Entertainment,415.75,384.55,95651377,2701785,79807160320,38.746506,4.804192,10.73,0.12567,0.0,2.16,21.17,26.37,4.92,100,93.0,88.35,93.78,STRONG BUY
SAMMAANCAP.NS,Financial Services,Mortgage Finance,142.67,143.13,21514909,15584505,163499704320,7.762242,0.51876605,18.38,0.0,0.45,0.0,-7.93,-2.33,-22.32,100,93.0,88.35,93.78,STRONG BUY
SANDUMA.NS,Basic Materials,Steel,224.24,234.17,2338378,2355510,109004144640,16.61037,3.7559881,13.5,0.22318001,0.0,0.19,3.08,5.48,2.4,100,93.0,88.35,93.78,STRONG BUY
SAGILITY.NS,Healthcare,Health Information Services,42.0,42.92,15187469,28159776,196615798784,21.21212,2.2347558,1.98,0.0,0.0,0.23,-2.69,-12.92,-17.45,100,93.0,88.35,93.78,STRONG BUY
AKUMS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,516.95,527.9,387826,229270,79146115072,31.04805,2.3872306,16.65,0.08019,0.0,0.19,-5.2,15.48,17.36,100,93.0,88.35,93.78,STRONG BUY
SAIL.NS,Basic Materials,Steel,192.4,199.08,24155534,26987885,794712997888,28.503702,1.3686838,6.75,0.0,0.919,0.83,12.3,19.86,36.14,100,93.0,88.35,93.78,STRONG BUY
SAILIFE.NS,Healthcare,Diagnostics & Research,1090.9,1112.5,7027861,727792,231296466944,68.957016,10.085145,15.82,0.1513,0.0,0.0,12.19,28.37,23.99,100,93.0,88.35,93.78,STRONG BUY
SAKAR.NS,Healthcare,Drug Manufacturers - Specialty & Generic,696.7,599.8,1165334,161605,15292503040,60.95363,5.1117435,11.43,0.09996,0.0,0.0,18.03,59.32,72.07,100,93.0,88.35,93.78,STRONG BUY
RPTECH.NS,Technology,Electronics & Computer Distribution,507.55,515.3,579569,189703,33447372800,13.848567,1.8031796,36.65,0.14938,0.0,0.39,10.95,32.8,52.65,100,93.0,88.35,93.78,STRONG BUY
RRKABEL.NS,Industrials,Electrical Equipment & Parts,1953.8,2037.3,511797,497454,220985540608,44.842785,9.443301,43.57,0.20826,0.0,0.56,40.36,32.54,41.17,100,93.0,88.35,93.78,STRONG BUY
ROLEXRINGS.NS,Industrials,Metal Fabrication,148.28,149.47,686631,4839134,40381554688,20.56588,3.464567,7.21,0.0,0.416,0.0,9.06,17.95,35.47,100,93.0,88.35,93.78,STRONG BUY
RPGLIFE.NS,Healthcare,Drug Manufacturers - Specialty & Generic,2292.5,2348.4,6196,45302,37915693056,18.726515,6.262908,122.42,0.20278999,-0.196,0.87,20.66,16.05,-0.77,100,93.0,88.35,93.78,STRONG BUY
RELIANCE.NS,Energy,Oil & Gas Refining & Marketing,1336.4,1361.8,19976192,19411751,18084796563456,22.370272,2.000614,59.74,0.09139,0.244,0.41,-0.51,-7.89,-11.98,100,93.0,88.35,93.78,STRONG BUY
RESPONIND.NS,Basic Materials,Specialty Chemicals,163.17,162.0,1261018,225087,43502514176,24.137573,2.952929,6.76,0.0,0.605,0.06,6.2,-13.71,-19.33,100,93.0,88.35,93.78,STRONG BUY
RAYMONDREL.NS,Real Estate,Real Estate - Development,551.85,563.9,328895,1086271,36726407168,0.0,2.7364824,0.0,0.37721002,0.0,0.36,27.65,17.6,5.29,100,93.0,88.35,93.78,STRONG BUY
RBLBANK.NS,Financial Services,Banks - Regional,338.1,337.2,3913506,6068623,209182572544,23.978724,1.2495795,14.1,0.0,0.642,0.33,7.03,11.92,6.76,100,93.0,88.35,93.78,STRONG BUY
RECLTD.NS,Financial Services,Credit Services,345.85,348.3,3222539,7806008,910700511232,5.5962787,1.0906655,61.8,0.19957,0.413,6.71,-5.04,-6.25,-2.2,100,93.0,88.35,93.78,STRONG BUY
REDINGTON.NS,Technology,Information Technology Services,221.29,217.14,5071482,7028983,172998852608,11.616273,1.91997,19.05,0.13089,0.0,2.71,-2.85,-17.61,-25.34,100,93.0,88.35,93.78,STRONG BUY
REDTAPE.NS,Consumer Cyclical,Footwear & Accessories,129.36,133.38,263140,385516,71511195648,33.6875,8.310954,3.84,0.0,0.045,0.39,5.86,3.77,-2.53,100,93.0,88.35,93.78,STRONG BUY
REFEX.NS,Energy,Thermal Coal,277.8,265.9,7606983,914991,40391147520,21.501547,2.9292364,12.92,0.0,1.721,0.18,15.77,19.37,-20.65,100,93.0,88.35,93.78,STRONG BUY
WIPRO.NS,Technology,Information Technology Services,190.0,188.3,17902610,21116690,1992170668032,15.127388,2.219315,12.56,0.15487,0.374,8.95,-9.64,-17.65,-20.14,100,93.0,88.35,93.78,STRONG BUY
WOCKPHARMA.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1545.9,1547.2,1029542,1365983,251196653568,117.6484,5.489078,13.14,0.0,0.768,0.0,13.74,10.55,12.98,100,93.0,88.35,93.78,STRONG BUY
AJANTPHARM.NS,Healthcare,Drug Manufacturers - Specialty & Generic,3177.2,3259.2,139294,123232,396945457152,37.59555,8.766987,84.51,0.25393,0.199,1.76,12.36,11.38,26.88,100,93.0,88.35,93.78,STRONG BUY
THYROCARE.NS,Healthcare,Diagnostics & Research,462.15,471.2,232499,531213,73556574208,45.043858,13.752827,10.26,0.28746,0.352,2.02,17.19,13.93,-10.71,100,93.0,88.35,93.78,STRONG BUY
RATNAMANI.NS,Basic Materials,Steel,2693.4,2888.6,65604,74801,188785786880,32.256287,4.8774214,83.5,0.0,0.338,0.37,15.34,32.54,10.3,100,93.0,88.35,93.78,STRONG BUY
RATNAVEER.NS,Basic Materials,Steel,177.44,180.47,963885,2008682,12042935296,16.369003,2.2350705,10.84,0.12364,0.547,0.0,12.97,17.88,15.17,100,93.0,88.35,93.78,STRONG BUY
RADICO.NS,Consumer Defensive,Beverages - Wineries & Distilleries,3499.2,3461.0,489194,490681,468652589056,77.51883,14.123402,45.14,0.0,0.244,0.15,15.24,28.31,6.51,100,93.0,88.35,93.78,STRONG BUY
RAILTEL.NS,Communication Services,Telecom Services,320.1,328.65,788586,3117001,102732382208,32.366024,4.8634114,9.89,0.16254,0.0,1.2,-5.26,-0.86,-11.84,100,93.0,88.35,93.78,STRONG BUY
RAIN.NS,Basic Materials,Specialty Chemicals,156.99,160.33,5881806,5369028,52802908160,17.521206,0.7117533,8.96,0.0,0.757,0.64,18.96,-3.06,34.05,100,93.0,88.35,93.78,STRONG BUY
RAINBOW.NS,Healthcare,Medical Care Facilities,1336.2,1316.2,181345,209417,135544242176,52.91881,8.939287,25.25,0.0,0.133,0.22,6.31,18.6,2.14,100,93.0,88.35,93.78,STRONG BUY
PRUDENT.NS,Financial Services,Asset Management,2832.3,2748.0,12707,33931,117276139520,52.91052,15.37714,53.53,0.28643999,0.485,0.09,9.19,11.93,13.52,100,93.0,88.35,93.78,STRONG BUY
PTC.NS,Utilities,Utilities - Independent Power Producers,211.13,211.74,1322198,1782615,62496239616,7.413273,1.0690668,28.48,0.0,0.787,6.96,15.34,19.01,29.78,100,93.0,88.35,93.78,STRONG BUY
PRICOLLTD.NS,Consumer Cyclical,Auto Parts,614.7,571.95,14957333,567890,0,29.854298,6.611668,20.59,0.22087999,0.0,0.65,5.9,6.29,-0.53,100,93.0,88.35,93.78,STRONG BUY
PRIVISCL.NS,Basic Materials,Specialty Chemicals,3091.8,3075.3,73969,111421,120774066176,36.89939,9.740745,83.79,0.24757999,0.0,0.32,5.02,12.11,-6.72,100,93.0,88.35,93.78,STRONG BUY
TIMETECHNO.NS,Consumer Cyclical,Packaging & Containers,178.12,179.24,2723346,2703268,87926333440,18.287474,2.6562872,9.74,0.0,0.386,0.7,-8.9,-6.25,-12.29,100,93.0,88.35,93.78,STRONG BUY
TIPSMUSIC.NS,Communication Services,Entertainment,646.65,635.15,507624,391045,82662301696,38.172962,31.798288,16.94,0.92331004,0.338,2.47,12.56,15.79,31.78,100,93.0,88.35,93.78,STRONG BUY
TMCV.NS,Consumer Cyclical,Auto Manufacturers,377.95,379.45,10102864,12206151,1391737176064,45.86772,10.927516,8.24,0.26045,0.0,0.0,-14.49,-17.52,17.16,100,93.0,88.35,93.78,STRONG BUY
PRAJIND.NS,Industrials,Engineering & Construction,370.5,372.15,797479,3670056,68102750208,130.0,5.2295055,2.85,0.0,0.211,1.62,6.08,29.77,11.01,100,93.0,88.35,93.78,STRONG BUY
ALIVUS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1044.6,1064.1,218077,94851,128213622784,22.778019,4.2494855,45.86,0.18359,0.0,0.48,-1.91,12.85,10.34,100,93.0,88.35,93.78,STRONG BUY
